feats,Top,p.value,FDR,logFC,cluster,ranking,hgnc_symbol
ENST00000262056,111,0.000391168657981773,0.0483599965754397,-0.159695083086162,4,13184,EIF4B
ENST00000262056,472,0.000395497969302646,0.0116030904607335,-0.153407875090644,5,12607,EIF4B
ENST00000262109,157,0.00305913334704811,0.266493789241051,-0.0815219858249502,2,11521,ERICH1
ENST00000262109,1035,0.00312950621709015,0.0418886415258465,-0.0680419724208246,5,10100,ERICH1
ENST00000262160,112,0.00111914855185871,0.135671145297119,-0.180407755623713,3,13379,SMAD2
ENST00000262178,231,0.00494580436941367,0.29600679379459,-0.0764696809377156,2,11319,VIPR2
ENST00000262301,371,0.000217919933436532,0.00814468408903223,-0.106362991579822,5,11629,LMF1
ENST00000262305,12,4.57566999268732e-05,0.0516119680802764,-0.466182784977754,2,13859,RAB11FIP3
ENST00000262346,1578,0.00894732028448981,0.0786207497241671,-0.0559357290908087,5,9323,ANKRD13C
ENST00000262461,271,0.0040725096048048,0.20774699076698,-0.180159189165839,3,13376,SLC12A2
ENST00000262482,985,0.00276659733743985,0.0389458260720213,-0.300603462798447,5,13610,RNF167
ENST00000262580,123,0.00125651935737547,0.141649572433888,-0.124425965678957,3,12742,GSDMD
ENST00000262629,41,0.000323024191048804,0.108831543585845,-0.150928046818529,2,13047,TYROBP
ENST00000262648,396,0.000260753970468543,0.00913033978413336,-0.140612701361543,5,12382,ANOS1
ENST00000262815,901,0.00222053446452962,0.0340999701915792,-0.108384674588251,5,11694,MAU2
ENST00000262843,98,6.81127050688262e-06,0.000962369328991013,-0.192997239361524,5,13073,MID2
ENST00000262848,283,0.00435037335246733,0.213152921926898,-0.160916216172633,3,13183,PRKX
ENST00000262848,1187,0.00441924405022429,0.0515443944307066,-0.138109193408008,5,12335,PRKX
ENST00000262962,343,0.0081862044681989,0.33065866987721,-0.0866486693729406,2,11715,YJU2
ENST00000262962,423,0.0082037456480957,0.268517907934839,-0.0842638436103826,3,11717,YJU2
ENST00000262962,1529,0.00829136371248468,0.0751708771668991,-0.0723209366419819,5,10366,YJU2
ENST00000262994,55,1.67903021385445e-06,0.00041311937180332,-0.27410615162986,5,13535,GAB1
ENST00000263035,184,0.000975455681594832,0.0735090678314888,-0.168762345365358,4,13255,DHTKD1
ENST00000263094,958,0.00256651150659519,0.0371170034457417,-0.105074236654563,5,11585,ABCA7
ENST00000263095,477,0.000409034637801204,0.0118903024900451,-0.12573124237589,5,12076,ZNF264
ENST00000263212,179,0.00218037771670986,0.168900097317871,-0.209077617913704,3,13551,PPM1F
ENST00000263275,194,0.00255197503466625,0.182400442426197,-0.116600032735829,3,12588,OPA3
ENST00000263276,158,2.38308983255733e-05,0.00209138757077468,-0.212799899557078,5,13235,GYS1
ENST00000263278,1050,0.00324664812941127,0.0428743075832539,-0.0732611581583078,5,10416,HSD17B14
ENST00000263379,91,0.000246744933282494,0.0375974202735721,-0.157222172818947,4,13157,IL27RA
ENST00000263383,120,0.000455925805252172,0.0522530843907195,-0.132139662269573,4,12840,ILVBL
ENST00000263440,69,0.000179548539621152,0.0358011724580963,-0.15811072078783,4,13171,ALG6
ENST00000263440,347,0.000182101247637305,0.00727446657893777,-0.15188588926075,5,12586,ALG6
ENST00000263512,460,0.00499480431982814,0.150444833743646,-0.0863661098069887,4,11834,SLC10A3
ENST00000263578,376,0.00665786330221898,0.245526416352576,-0.106381477371161,3,12363,FOXRED1
ENST00000263578,1430,0.00673950702989097,0.0653496534800477,-0.0913037876650123,5,11152,FOXRED1
ENST00000263636,102,0.000321641563525232,0.0433334718392068,-0.141135428411618,4,12961,LY75
ENST00000263665,1228,0.00484517680720576,0.0547094638507451,-0.0549790500393086,5,9261,CNTN3
ENST00000263681,862,0.00193131034214397,0.0310667624178286,-0.128408471892907,5,12126,POLD3
ENST00000263694,607,0.0082018495501504,0.187240155358252,-0.0828392128286143,4,11714,SNRNP40
ENST00000263697,570,0.000638956853097018,0.0155434661842864,-0.114833119021401,5,11835,DNAJC8
ENST00000263713,121,0.00216738491502327,0.245638339254318,-0.123065376017181,2,12597,EPB41L5
ENST00000263713,904,0.00222651538602554,0.0340999701915792,-0.102715983132451,5,11509,EPB41L5
ENST00000263736,1617,0.00936218268997528,0.0802820192821256,-0.049804619744755,5,8821,SRBD1
ENST00000263773,143,1.76128715426276e-05,0.00170783270496555,-0.184543197417437,5,12997,FNBP4
ENST00000263805,791,0.00153487842400396,0.0269059724743855,-0.391599087924921,5,13786,ZNF106
ENST00000263857,481,0.00535672773459346,0.15442076251117,-0.0929368196229205,4,12043,POLR1A
ENST00000263857,1288,0.00537528461890672,0.0578677768057147,-0.0892778897165063,5,11091,POLR1A
ENST00000263904,136,0.00153539944364877,0.155992866138719,-0.237028905496472,3,13667,STAM2
ENST00000263921,645,0.00085271096893799,0.0183313027834018,-0.11307141388414,5,11791,CHIC2
ENST00000263955,112,0.00671020509537842,0.686962772407768,-0.101708061331636,1,12646,STK17B
ENST00000263967,117,0.00209100987174039,0.245638339254318,-0.139030752646922,2,12873,PIK3CA
ENST00000263967,892,0.00214903386581308,0.0334063941517536,-0.116041415595069,5,11871,PIK3CA
ENST00000263991,225,5.9498359795311e-05,0.00366668558631903,-0.157351656116272,5,12657,EHBP1
ENST00000264036,773,0.00142817051675667,0.0256183860095057,-0.0961788607979666,5,11312,MCAM
ENST00000264156,651,0.000894111783266454,0.0190441689504956,-0.123405053993641,5,12028,MCM6
ENST00000264160,27,2.33162987066451e-05,0.0113871884039547,-0.198063663807916,4,13464,R3HDM1
ENST00000264161,258,0.00389995456971017,0.20774699076698,-0.110457300970896,3,12447,DARS1
ENST00000264249,187,0.00377780174301177,0.280122989136905,-0.0903732255814968,2,11837,CHST10
ENST00000264249,405,0.00383943854933472,0.130954991654615,-0.0785209992757267,4,11560,CHST10
ENST00000264249,1124,0.00385551454094359,0.0475627799152347,-0.0754296213514855,5,10516,CHST10
ENST00000264254,279,0.00205478448311108,0.101530039435686,-0.104609207044073,4,12340,PDCL3
ENST00000264265,26,0.000136324945929603,0.0727031423176873,-0.153750666101015,3,13119,LXN
ENST00000264312,621,0.00844615950218013,0.188409841807816,-0.262294616645664,4,13701,OCIAD1
ENST00000264345,184,3.60719056611322e-05,0.00271833176031119,-0.213590819924146,5,13239,
ENST00000264424,149,0.00168105511014748,0.156439665485268,-0.0807434962038064,3,11584,GUCY1B1
ENST00000264424,828,0.00172396285976477,0.0288701316588144,-0.0692995361119283,5,10178,GUCY1B1
ENST00000264434,133,0.00239087679030926,0.245638339254318,-0.108479597342436,2,12294,C2orf42
ENST00000264434,943,0.00245309775795259,0.0360706824090886,-0.0905420261283323,5,11130,C2orf42
ENST00000264552,288,0.00212549442045427,0.102333700118121,-0.10396073205332,4,12325,UBE2S
ENST00000264663,550,0.00673166520802015,0.169711399589832,-0.48659299739801,4,13858,NNT
ENST00000264705,367,0.00912655319995185,0.339802730505946,-0.181046862078494,2,13309,CAD
ENST00000264709,173,0.0099826115227713,0.686962772407768,-0.0766792026033921,1,11961,DNMT3A
ENST00000264864,1121,0.00383338671271758,0.0474163605339358,-0.0642764096788221,5,9879,PI4K2B
ENST00000264926,347,0.00295599794485615,0.117461263692011,-0.114564162433382,4,12546,RAD18
ENST00000264951,511,0.000493195374846408,0.0133828709738166,-0.133936366322904,5,12238,XRN1
ENST00000264963,129,0.0014503772717883,0.154057457843152,-0.137046169665931,3,12931,LMAN2L
ENST00000264995,145,0.00263670396051651,0.252141635286358,-0.405604690358574,2,13848,MRPL3
ENST00000265036,363,0.00313143874276653,0.119615784041875,-0.0887905300270367,4,11902,DEPDC1B
ENST00000265056,42,8.70567567743415e-07,0.000284597581345745,-0.234821920268463,5,13366,MCM2
ENST00000265070,545,0.000586965592382067,0.0149336970715041,-0.677159038648914,5,13865,GOLPH3
ENST00000265071,205,4.76194889855899e-05,0.00320272261002497,-0.179577495938157,5,12946,CDH6
ENST00000265081,95,0.000270201583847506,0.0392824781293709,-0.18535641981669,4,13387,MSH3
ENST00000265112,343,0.000177434217388587,0.0071570172693076,-0.144298460883296,5,12456,TARS1
ENST00000265149,62,2.01351126757845e-06,0.000450312052197465,-0.205568166937087,5,13171,TET2
ENST00000265174,328,0.00543907840900446,0.229289419643298,-0.134954610333246,3,12901,PAPSS1
ENST00000265333,556,0.000605411320096535,0.0150865579531636,-0.108368018309823,5,11693,VDAC1
ENST00000265343,286,0.00624799267055911,0.30147249342955,-0.49052141353264,2,13861,AFF4
ENST00000265348,214,0.0013273488600221,0.0854236214117459,-0.116462948448113,4,12579,CUL7
ENST00000265348,747,0.00133658767083314,0.0247717583096137,-0.1118777929974,5,11768,CUL7
ENST00000265354,21,1.51652089855623e-05,0.00977882238853365,-0.20693092041828,4,13512,SRF
ENST00000265388,184,0.00367370184143798,0.276174287888504,-0.110245740801311,2,12345,TNPO3
ENST00000265437,1465,0.00725820108919564,0.0686977585684551,-0.092074319217025,5,11180,ST7
ENST00000265560,1570,0.00884589207024379,0.0781255665261149,-0.0532277669204064,5,9121,USP4
ENST00000265631,434,0.00849008808337461,0.271252445539337,-0.258667033586076,3,13715,SLC25A13
ENST00000265728,665,0.000962333183067615,0.0200657322051362,-0.102320907131309,5,11501,DBF4
ENST00000265758,298,0.00490833507343992,0.227241574587983,-0.408208502566631,3,13849,BUD23
ENST00000265827,263,0.000101242323316019,0.00532130628391264,-0.163756966559591,5,12747,ZNF800
ENST00000265970,63,0.000845406602117033,0.182916524038995,-0.115258114778309,2,12448,PIK3C2A
ENST00000266014,349,0.00835072092921092,0.33177964585799,-0.100263199584763,2,12102,GLT8D1
ENST00000266014,1542,0.00845652966178303,0.0760018127981852,-0.0836842453227158,5,10867,GLT8D1
ENST00000266031,7,0.000625419083210143,0.686962772407768,-0.121527478495387,1,12994,HYAL1
ENST00000266087,400,0.0099190726342919,0.339802730505946,-0.0792269432476829,2,11434,FBXO7
ENST00000266542,20,1.71539968982956e-07,0.000118928660495883,-0.297047480426439,5,13602,C1RL
ENST00000266735,14,4.41545640344924e-08,4.37319417787336e-05,-0.311590578919913,5,13642,SNRPF
ENST00000267068,362,0.000206807868088946,0.00792154115724122,-0.139279802607151,5,12357,N4BP2L2
ENST00000267116,76,0.000198527050080779,0.0358011724580963,-0.145882651452232,4,13023,ANKRD52
ENST00000267328,98,0.000957211844645711,0.133541506619921,-0.136149301840495,3,12918,RAB20
ENST00000267339,22,0.0013855564567116,0.686962772407768,-0.405031939631532,1,13861,ANKRD10
ENST00000267485,617,0.00838413740834315,0.188409841807816,-0.0901175575795518,4,11939,ARMH4
ENST00000267485,1536,0.0084059401711923,0.0758423108341099,-0.0865696222417742,5,10993,ARMH4
ENST00000267842,405,0.00773211299641968,0.264724639032976,-0.0858279666127726,3,11766,SLC27A2
ENST00000267935,377,0.000231056746182298,0.00849823035162796,-0.140045856570185,5,12376,COMMD4
ENST00000267953,710,0.00114803883815236,0.022412421535626,-0.162320330692398,5,12726,BCL2A1
ENST00000268220,168,0.0019891909951853,0.163645000472055,-0.0976997640964019,3,12155,SEC11A
ENST00000268379,1354,0.00606614194743987,0.0620455423530805,-0.245377470938752,5,13423,UQCRC2
ENST00000268676,112,0.00200178440662568,0.244222103805638,-0.317529986404021,2,13790,DEF8
ENST00000268766,1490,0.00770258641195028,0.0716762268914337,-0.0759399801300364,5,10538,NEK8
ENST00000268802,106,0.000361836120229101,0.0473322607839313,-0.277906622083566,4,13725,NOB1
ENST00000269973,96,0.00156693190746545,0.226323727384541,-0.0808584519297359,2,11489,ZNF45
ENST00000269973,807,0.00161655708107872,0.0277475531162666,-0.0674881567287559,5,10074,ZNF45
ENST00000270112,875,0.0020459906247279,0.0324225211456881,-0.0996938686120906,5,11420,HUNK
ENST00000270115,170,0.000846783329435471,0.0690676332114838,-0.0895326225380023,4,11927,LRRC56
ENST00000270221,482,0.000420352455633474,0.0120718881437799,-0.130686037133517,5,12174,EMP3
ENST00000270233,28,0.00170399882218671,0.686962772407768,-0.112262221967005,1,12834,BCAM
ENST00000270357,1597,0.00915566596495743,0.0794493208111907,-0.0495369568029415,5,8799,RNPEPL1
ENST00000270460,394,0.00982233237189613,0.339802730505946,-0.0583860813172576,2,10356,EPN1
ENST00000270460,1666,0.00993326149726619,0.08267383188541,-0.048731689918341,5,8726,EPN1
ENST00000270708,513,0.000497422810877665,0.0134449604203308,-0.149114226739096,5,12536,WRAP73
ENST00000270722,1008,0.00293081249008692,0.0403161170511361,-0.101194306402596,5,11464,PRDM16
ENST00000271064,410,0.000275325253376011,0.00931136576417505,-0.128483366134091,5,12129,TINAGL1
ENST00000272348,58,1.7280342971724e-06,0.00041311937180332,-0.214339079731911,5,13245,SNRPG
ENST00000272418,579,0.00747134979237775,0.178925278447513,-0.0860629607665727,4,11821,MRPS5
ENST00000272430,1395,0.00641298955797894,0.0636206667697289,-0.0724562893173175,5,10376,RTKN
ENST00000272519,314,0.00707187864979024,0.312162240352196,0.46571683370576,2,5,RALB
ENST00000273153,307,0.00504827305916968,0.227351841175972,-0.0987561117344646,3,12184,CSRNP1
ENST00000273153,1259,0.00512163297316607,0.0564071189880228,-0.0847591825122571,5,10916,CSRNP1
ENST00000273359,4266,0.0649177239861009,0.211005429158761,0.741637555557721,5,6,ABHD10
ENST00000273598,124,0.00129899808131697,0.143567758089888,-0.144447034476018,3,13028,NICN1
ENST00000273990,9,3.42595887655559e-05,0.0507841244067446,-0.251022746507953,3,13693,DDIT4L
ENST00000274054,229,0.00336225231982579,0.203171772385326,-0.084141614384533,3,11710,NAF1
ENST00000274056,375,0.000230380075792982,0.00849823035162796,-0.163444702711613,5,12742,MARCHF1
ENST00000274457,38,5.98535919390723e-07,0.000216422855882259,-0.212736389950049,5,13234,FEM1C
ENST00000274498,250,0.00539315260616215,0.297117865653211,-0.0920103003566703,2,11891,ARHGAP26
ENST00000274498,326,0.00540823748475834,0.229289419643298,-0.0894779067688721,3,11880,ARHGAP26
ENST00000274606,2,1.64735303815734e-06,0.0114210986135448,-0.282819970926135,2,13736,NHP2
ENST00000274712,40,0.000305585358045577,0.105931164366499,-0.410722479797936,2,13851,ZMAT2
ENST00000274747,197,0.00260545580792271,0.183299788424228,-0.263402876381258,3,13723,MRS2
ENST00000275034,733,0.00123265761672234,0.0233179133880928,-0.107781166523862,5,11671,PHIP
ENST00000275036,1568,0.00882231970100186,0.0780167633763341,-0.0630968100801083,5,9798,HMGN3
ENST00000275053,271,0.00190918990816408,0.09768570947086,-0.116892411480943,4,12588,MMS22L
ENST00000275053,859,0.00192050996277267,0.0310009210055947,-0.112290348036811,5,11778,MMS22L
ENST00000275072,32,0.000235786406133799,0.0963569631743388,-0.229288093915245,2,13563,PM20D2
ENST00000275493,1622,0.0094087170363062,0.0804323492141934,-0.240054539565401,5,13397,EGFR
ENST00000276201,580,0.00749819251266874,0.179258512725284,-0.157183049984351,4,13156,UPF3B
ENST00000276390,1201,0.00462292543897606,0.0533567243288506,-0.575187065846497,5,13850,ATP6V1B2
ENST00000276420,599,0.00804365438030954,0.185725856256604,-0.101161083992802,4,12257,DOK2
ENST00000276420,1508,0.00806517203276239,0.0741589359458112,-0.0971783641505658,5,11337,DOK2
ENST00000276431,769,0.00140952278771548,0.0254154004869478,-0.125438062988489,5,12071,TNFRSF10B
ENST00000276602,588,0.000681088879846958,0.0160611877686359,-0.100942977460111,5,11457,TERF1
ENST00000276609,669,0.00950549660419368,0.196349425920541,-0.240568684123864,4,13641,SLC26A7
ENST00000276646,312,0.00515978224819861,0.228169037317485,-0.0694791920137791,3,11121,SYBU
ENST00000276826,126,0.00226414406927359,0.245638339254318,-0.143228263437692,2,12943,ARHGAP39
ENST00000277570,1654,0.00972074396634144,0.0814920410140813,-0.0648047249028533,5,9909,PROSER2
ENST00000278174,29,0.000176530222067752,0.0804109653967878,-0.207176944781069,3,13539,BTBD10
ENST00000278222,1180,0.00437565183063999,0.0513910961725436,-0.0822153950081318,5,10798,SAA4
ENST00000278483,102,0.00172217297860566,0.232505804870238,-0.201154911529186,2,13441,HIKESHI
ENST00000278612,314,0.0001440643486104,0.00636177152175735,-0.136610663311202,5,12303,NPAT
ENST00000278840,174,3.07863816705076e-05,0.00245335613932907,-0.205167719983393,5,13167,FADS2
ENST00000278856,1218,0.00477993111025728,0.0544158659891851,-0.320909118134966,5,13660,WDR74
ENST00000279206,226,5.98325282186683e-05,0.00367096387734538,-0.139989074847881,5,12373,NUDT22
ENST00000279873,582,0.00757979974549772,0.180443805153073,-0.126181888332793,4,12748,ARID5B
ENST00000280096,1456,0.00711381507054774,0.0677473624781696,-0.0836989186926913,5,10870,HNMT
ENST00000280326,195,0.00257915714133631,0.182792382139719,-0.117690154061333,3,12609,CCT5
ENST00000280734,1019,0.00300636395634708,0.0409089721478985,-0.113351384347174,5,11796,TMEM86A
ENST00000280886,369,0.00658762670985791,0.244859156015859,-0.0796515369740709,3,11535,DIP2C
ENST00000280904,180,0.00222279357058248,0.170506242707008,-0.323443738942636,3,13805,DSC2
ENST00000281017,453,0.000371978669688198,0.0113859961013169,-0.135557645135296,5,12275,TMEM18
ENST00000281273,369,0.000214468839266407,0.00805914613893767,-0.12654843450457,5,12091,QTRT2
ENST00000281382,389,0.00973626206215646,0.339802730505946,-0.0649527078108572,2,10751,PIGF
ENST00000281405,106,0.00645656598526367,0.686962772407768,-0.109248304600343,1,12780,WDR35
ENST00000281631,32,3.2168421127278e-05,0.0136772020228368,-0.167334710886215,4,13245,PARP8
ENST00000281828,54,0.00354373259143251,0.686962772407768,-0.13728100134156,1,13199,FARSB
ENST00000281932,303,0.0022646680352082,0.103501661284656,-0.120288472477039,4,12661,GPATCH11
ENST00000281938,158,0.00306627915281959,0.266493789241051,-0.201010838873306,2,13435,HSPB8
ENST00000282032,94,0.00155255209666549,0.226323727384541,-0.295710942228976,2,13770,ARL14EP
ENST00000282282,1195,0.00454384461367083,0.052723807040301,-0.10217035071131,5,11497,ZNF547
ENST00000282286,638,0.000836114288234984,0.0181435447146775,-0.157229363939964,5,12654,ZNF304
ENST00000282344,77,3.60827141641904e-06,0.000649770018961901,-0.231044524221682,5,13345,USP12
ENST00000282441,304,0.00670306312832608,0.30535919307004,-0.285119818423526,2,13750,YAP1
ENST00000282701,167,2.78927437837031e-05,0.00230601454359593,-0.189365557369897,5,13045,BMP3
ENST00000283006,1078,0.00342834008524802,0.0439918048106829,-0.0947363196714829,5,11265,CENPH
ENST00000283033,288,0.000121102919850142,0.00583060099528497,-0.378212372500943,5,13770,TXNDC11
ENST00000283752,1143,0.00398447839150575,0.0483196036765231,-0.093535363115271,5,11228,SERPINB3
ENST00000284000,404,0.00765554996614646,0.262752118392542,0.521181405821483,3,4,CEBPG
ENST00000284061,651,0.00907603794629418,0.192452169822164,-0.0545781091764764,4,10319,DGKE
ENST00000284273,64,2.19226023423861e-06,0.000474966881374259,-0.261766472172348,5,13493,UBASH3B
